1001.5,1001.5,576,14.0,26.8,13.3,45,6.4,SANTA_MARIA
1000.6,1002.7,68,13.7,14.9,13.7,93,6.4,SANTA_MARIA
1002.9,1002.9,56,11.6,21.1,9.8,49,4.8,URUGUAIANA
904.4,904.4,0,11.8,13.1,11.4,92,1.4,CACADOR
968.6,969.4,-9999,14.0,17.6,14.0,81,11.8,MAL._CANDIDO_RONDON
992.1,992.6,2331,19.9,25.6,19.3,71,6.7,BAGE
1002.2,1002.3,-9999,17.4,19.3,17.0,87,5.5,SANTA_MARIA
905.2,905.2,629,18.1,27.5,15.7,49,4.3,CASTRO
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,PLANALTO
1014.9,1015.2,-9999,7.2,7.9,7.0,97,2.4,CAMAQUA
964.4,964.5,242,17.1,22.7,16.9,70,8.0,CACAPAVA_DO_SUL
920.5,920.5,-9999,15.4,23.5,15.0,59,3.0,IVAI
1029.1,1029.5,399,11.8,15.3,11.6,80,2.6,ILHA_DO_MEL
963.2,963.2,1339,13.1,17.2,12.6,77,1.7,JOAQUIM_TAVORA
879.8,880.4,-9999,9.3,9.9,9.2,99,12.4,SAO_JOSE_DOS_AUSENTES
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,INDAIAL
1000.2,1000.3,-9999,12.4,13.6,11.6,92,2.2,ALEGRETE
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
1012.3,1012.8,-9999,11.2,12.9,11.2,90,1.9,PORTO_ALEGRE
1017.1,1017.1,-9999,2.9,12.0,2.8,54,4.2,TORRES
1003.4,1003.7,3998,7.2,32.4,7.1,22,8.9,URUGUAIANA
883.1,883.5,2704,11.6,25.1,10.1,42,5.5,INACIO_MARTINS
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,BENTO_GONCALVES
1010.3,1010.5,370,14.9,17.1,14.3,87,8.1,JAGUARAO
966.6,966.7,-9999,11.8,18.9,11.8,64,3.3,CACAPAVA_DO_SUL
1006.5,1006.5,28,16.2,18.9,15.3,84,1.5,PORTO_ALEGRE
963.2,963.2,-9999,8.3,12.6,8.3,76,9.3,SANTO_AUGUSTO
1010.8,1010.9,-9999,18.6,19.6,18.6,95,-9999.0,RIO_GRANDE
988.3,988.4,-9999,6.7,11.5,6.6,73,9.0,SANTANA_DO_LIVRAMENTO
1021.6,1021.7,0,13.7,15.7,13.6,88,-9999.0,RIO_GRANDE
1008.3,1008.7,2568,12.8,21.8,12.0,56,7.4,PORTO_ALEGRE
1004.7,1004.7,-9999,8.8,10.8,8.8,90,5.5,QUARAI
1018.9,1018.9,1605,8.2,18.7,6.6,47,8.0,CAMAQUA
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
883.6,883.7,2785,12.6,22.0,10.1,52,7.2,INACIO_MARTINS
1013.0,1013.3,-9999,4.4,6.6,4.1,87,3.4,RIO_PARDO
