957.9,13.4,13.1,12.8,12.3,96,9.4,3.2,CACAPAVA_DO_SUL
1015.4,18.9,16.9,18.3,16.3,96,3.1,0.5,RIO_GRANDE
1004.8,12.7,12.2,4.0,1.9,49,8.5,3.4,SANTA_MARIA
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,CURITIBA
979.2,14.8,14.7,13.3,13.1,90,7.6,4.5,SANTANA_DO_LIVRAMENTO
964.5,12.2,12.1,12.0,11.5,96,3.8,0.6,SANTO_AUGUSTO
878.0,10.7,10.6,10.4,10.2,98,8.4,4.8,INACIO_MARTINS
938.8,21.3,20.9,19.0,18.0,85,10.9,3.4,BENTO_GONCALVES
880.8,18.0,16.9,16.4,15.7,89,7.3,2.1,INACIO_MARTINS
968.7,21.6,21.6,19.2,18.9,85,5.2,3.1,MAL._CANDIDO_RONDON
907.6,13.4,13.4,9.1,8.0,72,4.2,1.1,GENERAL_CARNEIRO
1015.1,18.6,18.5,17.8,17.6,95,11.5,7.9,TRAMANDAI
987.7,16.1,16.1,13.9,13.1,82,8.6,3.2,BAGE
957.7,12.4,12.3,12.2,12.1,99,8.6,5.1,CACAPAVA_DO_SUL
1008.0,15.4,15.4,11.6,10.8,76,2.6,1.0,SANTA_MARIA
941.5,12.5,11.9,5.2,3.2,61,0.0,0.0,NOVA_TEBAS
957.5,18.4,15.2,7.8,5.9,45,5.3,1.8,DOIS_VIZINHOS
973.2,23.4,23.4,22.8,21.9,92,9.1,4.2,SANTANA_DO_LIVRAMENTO
1012.4,23.2,21.3,17.1,15.6,66,7.2,3.2,INDAIAL
877.7,16.5,15.6,12.4,11.2,72,1.2,0.0,INACIO_MARTINS
922.7,27.6,27.6,15.6,14.2,45,4.9,1.2,ERECHIM
1001.5,23.7,23.1,20.1,19.6,78,3.3,1.4,SANTA_MARIA
979.5,32.6,31.7,14.8,12.3,29,3.3,1.3,SAO_LUIZ_GONZAGA
1003.8,22.3,21.5,7.5,4.8,38,3.1,1.1,SANTA_MARIA
1010.5,14.0,13.8,12.2,11.7,88,2.2,1.1,SANTA_MARIA
965.2,7.4,7.4,5.3,5.0,85,7.8,2.4,CANGUCU
1007.4,25.3,24.9,16.1,15.3,54,6.3,2.3,PORTO_ALEGRE
921.5,20.8,19.3,17.0,15.6,74,8.2,3.7,IVAI
880.6,17.9,14.6,13.6,11.8,75,3.4,1.8,SAO_JOSE_DOS_AUSENTES
920.4,20.1,20.0,14.8,13.9,68,4.1,2.4,IVAI
997.9,21.7,21.7,18.1,18.0,80,5.4,2.1,SAO_GABRIEL
970.7,23.0,23.0,16.8,16.6,67,3.0,2.5,ICARAIMA
969.0,12.6,11.2,12.1,11.2,92,5.3,3.9,CACAPAVA_DO_SUL
972.4,17.0,17.0,13.2,13.0,77,5.3,0.9,SANTANA_DO_LIVRAMENTO
979.9,17.3,16.8,8.0,5.4,50,5.0,2.2,SANTANA_DO_LIVRAMENTO
997.4,23.5,23.5,16.3,14.2,63,3.2,0.1,ALEGRETE
900.5,14.7,14.7,15.9,13.5,93,12.7,1.9,CASTRO
942.0,20.3,20.2,15.4,13.8,70,6.7,2.5,NOVA_FATIMA
1011.1,22.6,21.5,13.8,12.0,54,5.3,2.3,PORTO_ALEGRE
988.0,28.2,27.1,18.4,16.5,51,8.1,3.0,SANTA_ROSA
909.2,19.5,19.4,10.7,9.4,55,4.6,2.4,CASTRO
924.9,24.2,24.1,19.5,18.1,74,5.7,1.9,ERECHIM
1009.7,19.8,19.4,18.6,18.2,93,4.4,0.3,PORTO_ALEGRE
911.3,24.4,23.0,13.2,11.1,45,5.5,2.7,CURITIBA
955.5,15.3,14.9,14.9,14.5,97,1.8,0.3,JOAQUIM_TAVORA
1012.0,24.4,23.5,19.9,18.7,73,6.8,5.0,RIO_GRANDE
967.5,14.8,14.7,13.1,12.9,89,4.4,2.8,PLANALTO
1017.1,18.0,17.4,15.5,14.6,82,4.7,2.7,ITAPOA
884.9,10.0,9.7,8.8,8.2,92,8.7,5.2,INACIO_MARTINS
1010.1,18.1,18.1,17.8,16.9,93,-9999.0,-9999.0,RIO_GRANDE
900.9,16.7,16.7,16.6,16.0,95,8.8,2.3,CURITIBANOS
1005.3,23.6,23.6,21.1,20.7,84,7.4,1.2,PORTO_ALEGRE
956.0,26.8,26.2,9.7,7.6,30,10.4,4.6,SANTO_AUGUSTO
936.4,30.0,27.6,20.0,16.8,45,4.5,0.7,PASSO_FUNDO
1008.9,26.7,25.0,19.0,16.8,58,6.9,3.8,URUGUAIANA
972.1,14.4,14.4,12.5,12.5,88,4.1,2.3,SANTANA_DO_LIVRAMENTO
925.3,21.6,21.6,12.5,11.5,54,3.2,1.1,IVAI
1006.6,27.1,25.9,20.3,19.2,64,5.6,2.8,FLORIANOPOLIS
942.3,27.7,27.6,11.1,8.1,30,0.0,0.0,NOVA_TEBAS
958.3,13.7,12.3,3.3,0.4,45,16.9,7.2,CANGUCU
1004.4,19.0,18.7,16.8,16.2,85,3.0,0.9,PORTO_ALEGRE
925.4,23.6,23.4,18.1,17.2,68,0.4,0.0,ERECHIM
945.6,15.4,15.4,10.6,10.2,72,3.6,2.6,PASSO_FUNDO
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,CURITIBA
1010.5,19.0,18.3,16.7,16.3,85,4.5,1.4,PORTO_ALEGRE
1010.6,18.5,18.3,17.4,17.1,92,7.8,3.3,PORTO_ALEGRE
1009.3,22.4,21.7,17.7,17.0,73,7.3,2.4,TRAMANDAI
939.2,19.3,17.1,15.1,14.1,73,4.5,2.3,SAO_MIGUEL_DO_OESTE
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,SANTO_AUGUSTO
919.6,15.6,15.0,17.2,13.3,97,13.8,0.4,IVAI
1000.1,23.7,22.5,18.5,17.3,71,6.5,2.1,RIO_PARDO
914.9,21.1,20.5,7.0,4.9,36,3.6,0.7,CURITIBA
973.1,18.2,16.7,13.9,13.5,76,8.6,2.6,MAL._CANDIDO_RONDON
1005.1,13.8,13.8,11.5,11.1,84,6.1,4.2,URUGUAIANA
984.7,3.7,3.4,-0.4,-0.8,73,3.0,2.2,SANTANA_DO_LIVRAMENTO
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,SANTANA_DO_LIVRAMENTO
964.6,7.4,7.3,6.2,5.6,90,6.9,3.9,CANGUCU
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,RIO_GRANDE
1010.2,20.7,20.5,20.5,20.2,98,12.0,5.2,CAMAQUA
907.0,19.7,19.7,17.3,16.5,85,7.3,3.0,CASTRO
823.6,17.8,17.8,18.2,15.1,90,6.5,1.6,BOM_JARDIM_DA_SERRA_-_MORRO_DA_IGREJA
939.8,21.3,20.7,14.2,12.0,60,2.5,1.0,NOVA_FATIMA
1005.4,24.2,23.4,13.8,12.0,50,8.3,3.1,CAMAQUA
896.5,19.3,19.3,17.9,17.5,89,2.4,0.2,CASTRO
969.2,29.4,27.2,13.0,11.6,36,14.7,6.7,ICARAIMA
937.4,19.9,19.5,14.4,14.1,69,4.7,2.5,PASSO_FUNDO
975.5,20.3,20.1,12.6,11.9,58,-9999.0,-9999.0,SANTANA_DO_LIVRAMENTO
1016.7,19.5,19.3,15.5,15.2,78,5.4,2.3,FLORIANOPOLIS
1004.4,22.6,20.8,12.1,10.1,50,4.0,1.5,SANTA_MARIA
1007.1,24.7,24.7,18.2,17.8,66,8.7,3.5,PORTO_ALEGRE
